Timestamp,Valor,Medicao,Grandeza
2025-10-01 11:47:52,1887.836,Demanda ativa Fora de Ponta,Demanda
2025-10-01 11:57:53,177,Consumo Reativo,Consumo
2025-10-01 11:57:53,707.999,Demanda Reativa,Demanda
2025-10-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 12:02:53,2183.995,Demanda ativa Fora de Ponta,Demanda
2025-10-01 12:02:53,545.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 12:12:52,203.4,Consumo Reativo,Consumo
2025-10-01 12:12:52,813.598,Demanda Reativa,Demanda
2025-10-01 12:17:52,2519.995,Demanda ativa Fora de Ponta,Demanda
2025-10-01 12:17:52,629.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 12:27:36,174,Consumo Reativo,Consumo
2025-10-01 12:27:36,695.999,Demanda Reativa,Demanda
